,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,20.9795924732462,8.0,8.0,12.9795924732462,D,4968
1,D,20.5650716074742,4.0,4.0,16.5650716074742,D,4968
2,E,21.2516657062806,14.0,14.0,7.251665706280601,D,4968
3,F,18.879458995536,18.0,18.0,0.8794589955360017,D,4968
0,C,20.9795924732462,17.0,17.0,3.9795924732462,E,4969
1,D,20.5650716074742,12.0,12.0,8.565071607474199,E,4969
2,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4969
3,F,18.879458995536,8.0,8.0,10.879458995536002,E,4969
0,E,21.2516657062806,4.0,4.0,17.2516657062806,E,4970
0,D,20.5650716074742,4.0,4.0,16.5650716074742,D,4971
1,F,18.879458995536,16.0,16.0,2.8794589955360017,D,4971
0,C,20.9795924732462,2.0,2.0,18.9795924732462,C,4972
1,E,21.2516657062806,14.0,14.0,7.251665706280601,C,4972
0,E,21.2516657062806,12.0,12.0,9.251665706280601,E,4973
0,C,20.9795924732462,7.0,7.0,13.9795924732462,C,4974
1,D,20.5650716074742,18.0,18.0,2.5650716074741986,C,4974
2,F,18.879458995536,8.0,8.0,10.879458995536002,C,4974
0,C,20.9795924732462,12.0,12.0,8.9795924732462,E,4975
1,D,20.5650716074742,8.0,8.0,12.565071607474199,E,4975
2,E,21.2516657062806,4.0,4.0,17.2516657062806,E,4975
