,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
1,D,12.8229128937237,13.0,13.0,-0.17708710627629998,E,7156
2,E,15.3475384674966,2.0,2.0,13.3475384674966,E,7156
3,F,15.0497023314238,15.0,15.0,0.04970233142380032,E,7156
0,C,14.8470896594226,9.0,9.0,5.8470896594226005,F,7157
1,D,12.8229128937237,17.0,17.0,-4.1770871062763,F,7157
2,E,15.3475384674966,7.0,7.0,8.3475384674966,F,7157
3,F,15.0497023314238,2.0,2.0,13.0497023314238,F,7157
0,F,15.0497023314238,12.0,12.0,3.0497023314238003,F,7158
0,D,12.8229128937237,11.0,11.0,1.8229128937237,F,7159
1,E,15.3475384674966,10.0,10.0,5.3475384674966,F,7159
2,F,15.0497023314238,2.0,2.0,13.0497023314238,F,7159
0,C,14.8470896594226,4.0,4.0,10.8470896594226,F,7160
1,D,12.8229128937237,6.0,6.0,6.8229128937237,F,7160
2,E,15.3475384674966,12.0,12.0,3.3475384674966,F,7160
3,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7160
0,C,14.8470896594226,13.0,13.0,1.8470896594226005,F,7161
1,D,12.8229128937237,10.0,10.0,2.8229128937237,F,7161
2,F,15.0497023314238,7.0,7.0,8.0497023314238,F,7161
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,E,7162
1,D,12.8229128937237,11.0,11.0,1.8229128937237,E,7162
2,E,15.3475384674966,5.0,5.0,10.3475384674966,E,7162
